2017-07-10T12:30:54.313,FE,19, 0, 0,7F, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,852,param_index,122,param_id,COMPASS_MOT_Y,param_type,9,,sig ,Len,33
2017-07-10T12:30:54.314,FE,19, 0, 0,80, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,852,param_index,123,param_id,COMPASS_MOT_Z,param_type,9,,sig ,Len,33
2017-07-10T12:30:54.315,FE,19, 0, 0,81, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,852,param_index,124,param_id,COMPASS_ORIENT,param_type,2,,sig ,Len,33
2017-07-10T12:30:54.315,FE,19, 0, 0,82, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,852,param_index,125,param_id,COMPASS_EXTERNAL,param_type,2,,sig ,Len,33
2017-07-10T12:30:54.316,FE,19, 0, 0,83, 1, 1,    16,mavlink_param_value_t,param_value,5,param_count,852,param_index,126,param_id,COMPASS_OFS2_X,param_type,9,,sig ,Len,33
2017-07-10T12:30:54.316,FE,19, 0, 0,84, 1, 1,    16,mavlink_param_value_t,param_value,13,param_count,852,param_index,127,param_id,COMPASS_OFS2_Y,param_type,9,,sig ,Len,33
2017-07-10T12:30:54.317,FE,19, 0, 0,85, 1, 1,    16,mavlink_param_value_t,param_value,-18,param_count,852,param_index,128,param_id,COMPASS_OFS2_Z,param_type,9,,sig ,Len,33
2017-07-10T12:30:54.317,FE,19, 0, 0,86, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,852,param_index,129,param_id,COMPASS_MOT2_X,param_type,9,,sig ,Len,33
2017-07-10T12:30:54.317,FE,19, 0, 0,87, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,852,param_index,130,param_id,COMPASS_MOT2_Y,param_type,9,,sig ,Len,33
2017-07-10T12:30:54.318,FE,19, 0, 0,88, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,852,param_index,131,param_id,COMPASS_MOT2_Z,param_type,9,,sig ,Len,33
2017-07-10T12:30:54.318,FE,19, 0, 0,89, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,852,param_index,132,param_id,COMPASS_PRIMARY,param_type,2,,sig ,Len,33
