12/08/17 16:41:28;1502570488371;;;Task Report Scheduled;0




















12/08/17 16:51:52;1502571112831;UAV23BYN08;A_1_1_6;true;2702717
12/08/17 16:51:52;1502571112831;UAV23BYN08;A_1_1_20;true;109370
12/08/17 16:51:52;1502571112859;UAV50QNv24;A_1_1_1;true;1720785
12/08/17 16:51:52;1502571112861;UAV50QNv24;A_1_1_2;true;1294721
12/08/17 16:51:52;1502571112862;UAV50QNv24;A_1_1_3;true;1064260
12/08/17 16:51:52;1502571112863;UAV50QNv24;A_1_1_4;true;945876
12/08/17 16:51:52;1502571112864;UAV50QNv24;A_1_1_5;true;1041124
12/08/17 16:51:52;1502571112869;UAV50QNv24;A_1_1_6;true;4782563
12/08/17 16:51:52;1502571112869;UAV50QNv24;A_1_1_20;true;359962
12/08/17 16:51:52;1502571112931;UAV408vT06;A_1_1_1;true;2022756
12/08/17 16:51:52;1502571112933;UAV408vT06;A_1_1_2;true;2358079
12/08/17 16:51:52;1502571112935;UAV408vT06;A_1_1_3;true;2001123
12/08/17 16:51:52;1502571112937;UAV408vT06;A_1_1_4;true;1569048
12/08/17 16:51:52;1502571112939;UAV408vT06;A_1_1_5;true;1426026
12/08/17 16:51:52;1502571112941;UAV408vT06;A_1_1_6;true;2705422
12/08/17 16:51:52;1502571112942;UAV408vT06;A_1_1_20;true;101859
12/08/17 16:51:52;1502571112979;UAV75gXG06;A_1_1_1;true;1721086
12/08/17 16:51:52;1502571112980;UAV75gXG06;A_1_1_2;true;1211190
12/08/17 16:51:52;1502571112982;UAV75gXG06;A_1_1_3;true;1655283
12/08/17 16:51:52;1502571112983;UAV75gXG06;A_1_1_4;true;1028805
12/08/17 16:51:52;1502571112985;UAV75gXG06;A_1_1_5;true;948881
12/08/17 16:51:52;1502571112987;UAV75gXG06;A_1_1_6;true;2125216
12/08/17 16:51:52;1502571112988;UAV75gXG06;A_1_1_20;true;486759
12/08/17 16:51:53;1502571113082;UAV11Lul43;A_1_1_1;true;1936222
12/08/17 16:51:53;1502571113084;UAV11Lul43;A_1_1_2;true;2248108
12/08/17 16:51:53;1502571113087;UAV11Lul43;A_1_1_3;true;2846642
12/08/17 16:51:53;1502571113089;UAV11Lul43;A_1_1_4;true;1577462
12/08/17 16:51:53;1502571113090;UAV11Lul43;A_1_1_5;true;1234927
12/08/17 16:51:53;1502571113093;UAV11Lul43;A_1_1_6;true;2897120
12/08/17 16:51:53;1502571113093;UAV11Lul43;A_1_1_20;true;102460
12/08/17 16:51:53;1502571113162;UAV55qAk40;A_1_1_1;true;2111695
12/08/17 16:51:53;1502571113165;UAV55qAk40;A_1_1_2;true;2809684
12/08/17 16:51:53;1502571113168;UAV55qAk40;A_1_1_3;true;2445516
12/08/17 16:51:53;1502571113170;UAV55qAk40;A_1_1_4;true;2058812
12/08/17 16:51:53;1502571113171;UAV55qAk40;A_1_1_5;true;1528485
12/08/17 16:51:53;1502571113174;UAV55qAk40;A_1_1_6;true;2936182
12/08/17 16:51:53;1502571113175;UAV55qAk40;A_1_1_20;true;100957
12/08/17 16:51:53;1502571113178;UAV83Ztd50;A_1_1_1;true;2521234
12/08/17 16:51:53;1502571113181;UAV83Ztd50;A_1_1_2;true;2973740
12/08/17 16:51:53;1502571113184;UAV83Ztd50;A_1_1_3;true;2325028
12/08/17 16:51:53;1502571113185;UAV83Ztd50;A_1_1_4;true;1518270
12/08/17 16:51:53;1502571113187;UAV83Ztd50;A_1_1_5;true;1482513
12/08/17 16:51:53;1502571113190;UAV83Ztd50;A_1_1_6;true;2962623
12/08/17 16:51:53;1502571113190;UAV83Ztd50;A_1_1_20;true;100958
12/08/17 16:51:53;1502571113442;SITL_32;A_1_1_1;true;2014944
12/08/17 16:51:53;1502571113447;SITL_32;A_1_1_3;true;2136033
12/08/17 16:51:53;1502571113449;SITL_32;A_1_1_4;true;1532691
12/08/17 16:51:53;1502571113450;SITL_32;A_1_1_5;true;1392373
12/08/17 16:51:53;1502571113453;SITL_32;A_1_1_6;true;2318718
12/08/17 16:51:53;1502571113453;SITL_32;A_1_1_20;true;549858
12/08/17 16:51:53;1502571113481;SITL_34;A_1_1_1;true;2197629
12/08/17 16:51:53;1502571113483;SITL_34;A_1_1_2;true;2000221
12/08/17 16:51:53;1502571113485;SITL_34;A_1_1_3;true;1778475
12/08/17 16:51:53;1502571113487;SITL_34;A_1_1_4;true;1480410
12/08/17 16:51:53;1502571113488;SITL_34;A_1_1_5;true;1339190
12/08/17 16:51:53;1502571113491;SITL_34;A_1_1_6;true;2484878
12/08/17 16:51:53;1502571113491;SITL_34;A_1_1_20;true;361464
12/08/17 16:51:53;1502571113537;SITL_33;A_1_1_1;true;3408218
12/08/17 16:51:53;1502571113541;SITL_33;A_1_1_2;true;4309324
12/08/17 16:51:53;1502571113545;SITL_33;A_1_1_3;true;3350228
12/08/17 16:51:53;1502571113547;SITL_33;A_1_1_4;true;2127620
12/08/17 16:51:53;1502571113549;SITL_33;A_1_1_5;true;2106888
12/08/17 16:51:53;1502571113552;SITL_33;A_1_1_6;true;3181665
12/08/17 16:51:53;1502571113553;SITL_33;A_1_1_20;true;353351
12/08/17 16:51:53;1502571113576;SITL_35;A_1_1_1;true;2779336
12/08/17 16:51:53;1502571113582;SITL_35;A_1_1_3;true;2614079
12/08/17 16:51:53;1502571113584;SITL_35;A_1_1_4;true;1931414
12/08/17 16:51:53;1502571113586;SITL_35;A_1_1_5;true;1955752
12/08/17 16:51:53;1502571113589;SITL_35;A_1_1_6;true;2569309
12/08/17 16:51:53;1502571113589;SITL_35;A_1_1_20;true;556468
12/08/17 16:51:53;1502571113727;SITL_38;A_1_1_1;true;3124575
12/08/17 16:51:53;1502571113731;SITL_38;A_1_1_2;true;3969795
12/08/17 16:51:53;1502571113735;SITL_38;A_1_1_3;true;3735129
12/08/17 16:51:53;1502571113738;SITL_38;A_1_1_4;true;2371901
12/08/17 16:51:53;1502571113741;SITL_38;A_1_1_5;true;2217159
12/08/17 16:51:53;1502571113745;SITL_38;A_1_1_6;true;3977907
12/08/17 16:51:53;1502571113745;SITL_38;A_1_1_20;true;432675
12/08/17 16:51:53;1502571113748;UAV37gTF29;A_1_1_1;true;2338249
12/08/17 16:51:53;1502571113750;UAV37gTF29;A_1_1_2;true;2032071
12/08/17 16:51:53;1502571113752;UAV37gTF29;A_1_1_3;true;2158268
12/08/17 16:51:53;1502571113754;UAV37gTF29;A_1_1_4;true;1472298
12/08/17 16:51:53;1502571113755;UAV37gTF29;A_1_1_5;true;1359322
12/08/17 16:51:53;1502571113758;UAV37gTF29;A_1_1_6;true;2960820
12/08/17 16:51:53;1502571113759;UAV37gTF29;A_1_1_20;true;636092
12/08/17 16:51:53;1502571113818;UAV650aD49;A_1_1_1;true;2624295
12/08/17 16:51:53;1502571113821;UAV650aD49;A_1_1_2;true;3297345
12/08/17 16:51:53;1502571113824;UAV650aD49;A_1_1_3;true;3124876
12/08/17 16:51:53;1502571113827;UAV650aD49;A_1_1_4;true;2193724
12/08/17 16:51:53;1502571113829;UAV650aD49;A_1_1_5;true;1956954
12/08/17 16:51:53;1502571113833;UAV650aD49;A_1_1_6;true;4150978
12/08/17 16:51:53;1502571113833;UAV650aD49;A_1_1_20;true;91042
12/08/17 16:51:53;1502571113843;UAV238YO34;A_1_1_1;true;2891712
12/08/17 16:51:53;1502571113845;UAV238YO34;A_1_1_2;true;2452127
12/08/17 16:51:53;1502571113848;UAV238YO34;A_1_1_3;true;2071132
12/08/17 16:51:53;1502571113849;UAV238YO34;A_1_1_4;true;1240035
12/08/17 16:51:53;1502571113850;UAV238YO34;A_1_1_5;false;1169125
12/08/17 16:51:53;1502571113853;UAV238YO34;A_1_1_6;true;2671769
12/08/17 16:51:53;1502571113853;UAV238YO34;A_1_1_20;true;72413
12/08/17 16:51:53;1502571113856;UAV770WL46;A_1_1_1;true;2230681
12/08/17 16:51:53;1502571113859;UAV770WL46;A_1_1_2;true;2822304
12/08/17 16:51:53;1502571113861;UAV770WL46;A_1_1_3;true;2435600
12/08/17 16:51:53;1502571113863;UAV770WL46;A_1_1_4;true;1294420
12/08/17 16:51:53;1502571113865;UAV770WL46;A_1_1_5;true;1951245
12/08/17 16:51:53;1502571113869;UAV770WL46;A_1_1_6;true;3707485
12/08/17 16:51:53;1502571113869;UAV770WL46;A_1_1_20;true;116581
12/08/17 16:51:53;1502571113872;UAV785IQ11;A_1_1_1;true;1945536
12/08/17 16:51:53;1502571113874;UAV785IQ11;A_1_1_2;true;2478868
12/08/17 16:51:53;1502571113877;UAV785IQ11;A_1_1_3;true;2547675
12/08/17 16:51:53;1502571113878;UAV785IQ11;A_1_1_4;true;1478907
12/08/17 16:51:53;1502571113880;UAV785IQ11;A_1_1_5;true;1674813
12/08/17 16:51:53;1502571113883;UAV785IQ11;A_1_1_6;true;2977947
12/08/17 16:51:53;1502571113883;UAV785IQ11;A_1_1_20;true;85934
12/08/17 16:51:53;1502571113886;UAV577RZ05;A_1_1_1;true;2217460
12/08/17 16:51:53;1502571113890;UAV577RZ05;A_1_1_2;true;3352031
12/08/17 16:51:53;1502571113893;UAV577RZ05;A_1_1_3;true;2834924
12/08/17 16:51:53;1502571113894;UAV577RZ05;A_1_1_4;true;1657086
12/08/17 16:51:53;1502571113896;UAV577RZ05;A_1_1_5;true;1327472
12/08/17 16:51:53;1502571113899;UAV577RZ05;A_1_1_6;true;3283824
12/08/17 16:51:53;1502571113899;UAV577RZ05;A_1_1_20;true;115981
12/08/17 16:51:53;1502571113935;UAV444yT49;A_1_1_1;true;2063920
12/08/17 16:51:53;1502571113937;UAV444yT49;A_1_1_2;true;2176897
12/08/17 16:51:53;1502571113939;UAV444yT49;A_1_1_3;true;1806719
12/08/17 16:51:53;1502571113941;UAV444yT49;A_1_1_4;true;1464485
12/08/17 16:51:53;1502571113942;UAV444yT49;A_1_1_5;true;1272786
