




















12/08/17 16:51:33;1502571093421;SITL_40;5.0
12/08/17 16:51:33;1502571093421;UAV059Fj49;5.0
12/08/17 16:51:33;1502571093422;UAV99qyQ38;5.0
12/08/17 16:51:33;1502571093422;UAV737nw46;5.0
12/08/17 16:51:53;1502571113383;SITL_34;14.0
12/08/17 16:51:53;1502571113384;UAV50QNv24;15.0
12/08/17 16:51:53;1502571113385;UAV75gXG06;15.0
12/08/17 16:51:53;1502571113385;UAV33tvk16;15.0
12/08/17 16:51:58;1502571118383;UAV36vRU15;15.0
12/08/17 16:51:58;1502571118384;SITL_34;20.0
12/08/17 16:51:58;1502571118384;SITL_35;14.0
12/08/17 16:51:58;1502571118384;SITL_32;14.0
12/08/17 16:51:58;1502571118385;UAV84MFR20;15.0
12/08/17 16:51:58;1502571118385;UAV65MEV46;15.0
12/08/17 16:51:58;1502571118386;UAV01GXs13;15.0
12/08/17 16:51:58;1502571118387;UAV67Vuk19;15.0
12/08/17 16:51:58;1502571118387;UAV28QXw46;15.0
12/08/17 16:51:58;1502571118387;UAV12CjP23;15.0
12/08/17 16:51:58;1502571118388;UAV98ypn01;15.0
12/08/17 16:51:58;1502571118388;UAV39OKs10;15.0
12/08/17 16:51:58;1502571118388;UAV95TtX10;15.0
12/08/17 16:51:58;1502571118388;UAV37gTF29;15.0
12/08/17 16:51:58;1502571118389;UAV71XuJ45;15.0
12/08/17 16:51:58;1502571118390;UAV44wPm19;15.0
12/08/17 16:51:58;1502571118390;UAV73MYu02;15.0
12/08/17 16:51:58;1502571118390;UAV98HUq40;15.0
12/08/17 16:51:58;1502571118390;UAV89kyh02;15.0
12/08/17 16:51:58;1502571118391;UAV27iZK17;15.0
12/08/17 16:51:58;1502571118391;UAV34bKc35;15.0
12/08/17 16:51:58;1502571118391;UAV43Xrz27;15.0
12/08/17 16:51:58;1502571118391;UAV83XeF38;15.0
12/08/17 16:51:58;1502571118392;UAV408vT06;15.0
12/08/17 16:51:58;1502571118392;UAV99ukf24;15.0
12/08/17 16:51:58;1502571118392;UAV33tvk16;5.0
12/08/17 16:51:58;1502571118392;UAV23BYN08;15.0
12/08/17 16:51:58;1502571118393;UAV80hqe44;15.0
12/08/17 16:51:58;1502571118393;UAV99qyQ38;15.0
12/08/17 16:52:03;1502571123383;UAV36vRU15;20.0
12/08/17 16:52:03;1502571123383;UAV577RZ05;15.0
12/08/17 16:52:03;1502571123384;SITL_34;25.0
12/08/17 16:52:03;1502571123384;SITL_35;20.0
12/08/17 16:52:03;1502571123384;UAV80fVc09;15.0
12/08/17 16:52:03;1502571123385;SITL_32;20.0
12/08/17 16:52:03;1502571123385;SITL_33;14.0
12/08/17 16:52:03;1502571123385;SITL_38;14.0
12/08/17 16:52:03;1502571123385;UAV84MFR20;20.0
12/08/17 16:52:03;1502571123386;UAV65MEV46;20.0
12/08/17 16:52:03;1502571123386;UAV444yT49;15.0
12/08/17 16:52:03;1502571123386;UAV01GXs13;20.0
12/08/17 16:52:03;1502571123386;UAV36ZuV19;15.0
12/08/17 16:52:03;1502571123387;UAV50QNv24;21.0
12/08/17 16:52:03;1502571123387;UAV89lMF34;15.0
12/08/17 16:52:03;1502571123387;UAV67Vuk19;20.0
12/08/17 16:52:03;1502571123387;UAV28QXw46;20.0
12/08/17 16:52:03;1502571123388;UAV12CjP23;20.0
12/08/17 16:52:03;1502571123388;UAV650aD49;15.0
12/08/17 16:52:03;1502571123388;UAV83Ztd50;15.0
12/08/17 16:52:03;1502571123389;UAV98ypn01;5.0
12/08/17 16:52:03;1502571123389;UAV319fW08;15.0
12/08/17 16:52:03;1502571123389;UAV39OKs10;20.0
12/08/17 16:52:03;1502571123389;UAV95TtX10;20.0
12/08/17 16:52:03;1502571123390;UAV37gTF29;20.0
12/08/17 16:52:03;1502571123390;UAV91gTk22;15.0
12/08/17 16:52:03;1502571123390;UAV785IQ11;15.0
12/08/17 16:52:03;1502571123391;UAV75gXG06;20.0
12/08/17 16:52:03;1502571123391;UAV770WL46;15.0
12/08/17 16:52:03;1502571123391;UAV71XuJ45;20.0
12/08/17 16:52:03;1502571123392;UAV44wPm19;20.0
12/08/17 16:52:03;1502571123392;UAV73MYu02;20.0
12/08/17 16:52:03;1502571123392;UAV98HUq40;20.0
12/08/17 16:52:03;1502571123392;UAV89kyh02;20.0
12/08/17 16:52:03;1502571123393;UAV27iZK17;20.0
12/08/17 16:52:03;1502571123393;UAV34bKc35;20.0
12/08/17 16:52:03;1502571123393;UAV43Xrz27;20.0
12/08/17 16:52:03;1502571123393;UAV11Lul43;15.0
12/08/17 16:52:03;1502571123394;UAV83XeF38;20.0
12/08/17 16:52:03;1502571123394;UAV220Sl27;15.0
12/08/17 16:52:03;1502571123394;UAV355xP39;15.0
12/08/17 16:52:03;1502571123395;UAV72HWO36;15.0
12/08/17 16:52:03;1502571123395;UAV374wU42;15.0
12/08/17 16:52:03;1502571123395;UAV045hp12;15.0
12/08/17 16:52:03;1502571123395;UAV99ukf24;20.0
12/08/17 16:52:03;1502571123396;UAV13gnL05;15.0
12/08/17 16:52:03;1502571123396;UAV23BYN08;5.0
12/08/17 16:52:03;1502571123396;UAV123eZ05;15.0
12/08/17 16:52:03;1502571123396;UAV78TfE47;15.0
12/08/17 16:52:03;1502571123396;UAV55qAk40;15.0
12/08/17 16:52:03;1502571123397;UAV98xmN37;15.0
12/08/17 16:52:03;1502571123397;UAV80hqe44;20.0
12/08/17 16:52:03;1502571123398;UAV58rXn18;15.0
12/08/17 16:52:03;1502571123398;UAV059Fj49;15.0
12/08/17 16:52:03;1502571123398;UAV99qyQ38;20.0
12/08/17 16:52:03;1502571123398;UAV737nw46;15.0
12/08/17 16:52:08;1502571128383;UAV36vRU15;25.0
12/08/17 16:52:08;1502571128383;SITL_35;25.0
12/08/17 16:52:08;1502571128383;UAV80fVc09;5.0
12/08/17 16:52:08;1502571128384;SITL_32;25.0
12/08/17 16:52:08;1502571128384;SITL_33;20.0
12/08/17 16:52:08;1502571128384;SITL_38;20.0
12/08/17 16:52:08;1502571128385;SITL_39;14.0
12/08/17 16:52:08;1502571128385;UAV84MFR20;25.0
12/08/17 16:52:08;1502571128385;UAV65MEV46;25.0
12/08/17 16:52:08;1502571128385;UAV01GXs13;25.0
12/08/17 16:52:08;1502571128385;UAV36ZuV19;20.0
12/08/17 16:52:08;1502571128386;UAV50QNv24;25.0
12/08/17 16:52:08;1502571128386;UAV89lMF34;20.0
12/08/17 16:52:08;1502571128386;UAV67Vuk19;25.0
12/08/17 16:52:08;1502571128387;UAV28QXw46;25.0
12/08/17 16:52:08;1502571128387;UAV12CjP23;25.0
12/08/17 16:52:08;1502571128388;UAV83Ztd50;20.0
12/08/17 16:52:08;1502571128388;UAV39OKs10;25.0
12/08/17 16:52:08;1502571128388;UAV95TtX10;25.0
12/08/17 16:52:08;1502571128388;UAV37gTF29;25.0
12/08/17 16:52:08;1502571128389;UAV91gTk22;20.0
12/08/17 16:52:08;1502571128389;UAV75gXG06;25.0
12/08/17 16:52:08;1502571128389;UAV71XuJ45;25.0
12/08/17 16:52:08;1502571128390;UAV44wPm19;25.0
12/08/17 16:52:08;1502571128390;UAV73MYu02;25.0
12/08/17 16:52:08;1502571128390;UAV98HUq40;25.0
12/08/17 16:52:08;1502571128390;UAV89kyh02;25.0
12/08/17 16:52:08;1502571128390;UAV27iZK17;25.0
12/08/17 16:52:08;1502571128391;UAV34bKc35;25.0
12/08/17 16:52:08;1502571128391;UAV43Xrz27;25.0
12/08/17 16:52:08;1502571128391;UAV11Lul43;20.0
12/08/17 16:52:08;1502571128391;UAV83XeF38;25.0
12/08/17 16:52:08;1502571128392;UAV72HWO36;20.0
12/08/17 16:52:08;1502571128392;UAV99ukf24;25.0
12/08/17 16:52:08;1502571128392;UAV13gnL05;20.0
12/08/17 16:52:08;1502571128393;UAV78TfE47;20.0
12/08/17 16:52:08;1502571128393;UAV55qAk40;20.0
12/08/17 16:52:08;1502571128394;UAV98xmN37;20.0
12/08/17 16:52:08;1502571128394;UAV80hqe44;25.0
12/08/17 16:52:08;1502571128394;UAV58rXn18;5.0
12/08/17 16:52:08;1502571128395;UAV99qyQ38;25.0
12/08/17 16:52:13;1502571133383;SITL_33;25.0
12/08/17 16:52:13;1502571133383;SITL_38;25.0
12/08/17 16:52:13;1502571133384;SITL_39;20.0
12/08/17 16:52:13;1502571133384;SITL_36;14.0
12/08/17 16:52:13;1502571133384;SITL_37;14.0
12/08/17 16:52:13;1502571133385;UAV36ZuV19;25.0
12/08/17 16:52:13;1502571133385;UAV89lMF34;25.0
12/08/17 16:52:13;1502571133385;UAV83Ztd50;25.0
12/08/17 16:52:13;1502571133385;UAV91gTk22;25.0
12/08/17 16:52:13;1502571133386;UAV75gXG06;5.0
12/08/17 16:52:13;1502571133386;UAV11Lul43;25.0
12/08/17 16:52:13;1502571133386;UAV72HWO36;25.0
12/08/17 16:52:13;1502571133387;UAV13gnL05;5.0
12/08/17 16:52:13;1502571133387;UAV78TfE47;25.0
12/08/17 16:52:13;1502571133387;UAV55qAk40;25.0
12/08/17 16:52:13;1502571133387;UAV98xmN37;25.0
12/08/17 16:52:18;1502571138383;SITL_39;25.0
12/08/17 16:52:18;1502571138383;SITL_36;20.0
12/08/17 16:52:18;1502571138383;SITL_37;20.0
12/08/17 16:52:18;1502571138383;SITL_30;14.0
12/08/17 16:52:18;1502571138385;UAV408vT06;20.0
12/08/17 16:52:23;1502571143383;UAV577RZ05;20.0
12/08/17 16:52:23;1502571143383;SITL_36;25.0
12/08/17 16:52:23;1502571143384;SITL_37;25.0
12/08/17 16:52:23;1502571143384;SITL_30;20.0
12/08/17 16:52:23;1502571143384;SITL_31;14.0
12/08/17 16:52:23;1502571143384;UAV444yT49;20.0
12/08/17 16:52:23;1502571143385;SITL_29;14.0
12/08/17 16:52:23;1502571143385;UAV650aD49;20.0
12/08/17 16:52:23;1502571143386;UAV319fW08;20.0
12/08/17 16:52:23;1502571143386;UAV785IQ11;20.0
12/08/17 16:52:23;1502571143387;UAV770WL46;20.0
12/08/17 16:52:23;1502571143388;UAV220Sl27;20.0
12/08/17 16:52:23;1502571143388;UAV355xP39;20.0
12/08/17 16:52:23;1502571143388;UAV374wU42;5.0
12/08/17 16:52:23;1502571143389;UAV045hp12;20.0
12/08/17 16:52:23;1502571143389;UAV123eZ05;20.0
12/08/17 16:52:23;1502571143389;UAV059Fj49;20.0
12/08/17 16:52:23;1502571143390;UAV737nw46;20.0
12/08/17 16:52:28;1502571148383;SITL_30;25.0
12/08/17 16:52:28;1502571148384;SITL_31;20.0
12/08/17 16:52:28;1502571148384;SITL_29;20.0
12/08/17 16:52:28;1502571148384;SITL_23;14.0
12/08/17 16:52:28;1502571148384;SITL_24;14.0
12/08/17 16:52:33;1502571153383;SITL_31;25.0
12/08/17 16:52:33;1502571153384;SITL_29;25.0
12/08/17 16:52:33;1502571153384;SITL_23;20.0
12/08/17 16:52:33;1502571153384;SITL_24;20.0
12/08/17 16:52:33;1502571153384;SITL_21;14.0
12/08/17 16:52:38;1502571158383;SITL_23;25.0
12/08/17 16:52:38;1502571158384;SITL_24;25.0
12/08/17 16:52:38;1502571158384;SITL_21;20.0
12/08/17 16:52:38;1502571158384;SITL_22;14.0
12/08/17 16:52:38;1502571158385;SITL_27;14.0
12/08/17 16:52:43;1502571163384;SITL_21;25.0
12/08/17 16:52:43;1502571163384;SITL_22;20.0
12/08/17 16:52:43;1502571163384;SITL_27;20.0
12/08/17 16:52:43;1502571163384;SITL_28;14.0
12/08/17 16:52:43;1502571163385;SITL_25;14.0
12/08/17 16:52:43;1502571163386;UAV408vT06;25.0
12/08/17 16:52:48;1502571168384;UAV577RZ05;25.0
12/08/17 16:52:48;1502571168385;UAV444yT49;25.0
12/08/17 16:52:48;1502571168385;SITL_22;25.0
12/08/17 16:52:48;1502571168385;SITL_27;25.0
12/08/17 16:52:48;1502571168385;SITL_28;20.0
12/08/17 16:52:48;1502571168386;SITL_25;20.0
12/08/17 16:52:48;1502571168386;SITL_26;14.0
12/08/17 16:52:48;1502571168386;UAV650aD49;25.0
12/08/17 16:52:48;1502571168386;SITL_20;14.0
12/08/17 16:52:48;1502571168387;UAV319fW08;25.0
12/08/17 16:52:48;1502571168387;UAV785IQ11;25.0
12/08/17 16:52:48;1502571168388;UAV770WL46;25.0
12/08/17 16:52:48;1502571168388;UAV220Sl27;25.0
12/08/17 16:52:48;1502571168388;UAV355xP39;25.0
12/08/17 16:52:48;1502571168389;UAV045hp12;25.0
12/08/17 16:52:48;1502571168389;UAV123eZ05;5.0
12/08/17 16:52:48;1502571168390;UAV059Fj49;25.0
12/08/17 16:52:48;1502571168390;UAV737nw46;25.0
12/08/17 16:52:53;1502571173384;SITL_24;5.0
12/08/17 16:52:53;1502571173384;SITL_28;25.0
12/08/17 16:52:53;1502571173384;SITL_25;25.0
12/08/17 16:52:53;1502571173385;SITL_26;20.0
12/08/17 16:52:53;1502571173385;SITL_20;20.0
12/08/17 16:52:53;1502571173385;SITL_18;14.0
12/08/17 16:52:58;1502571178385;SITL_26;25.0
12/08/17 16:52:58;1502571178385;SITL_20;25.0
12/08/17 16:52:58;1502571178385;SITL_18;20.0
12/08/17 16:52:58;1502571178386;SITL_19;14.0
12/08/17 16:52:58;1502571178386;SITL_9;14.0
12/08/17 16:53:03;1502571183384;SITL_18;25.0
12/08/17 16:53:03;1502571183384;SITL_19;20.0
12/08/17 16:53:03;1502571183384;SITL_9;20.0
12/08/17 16:53:08;1502571188384;SITL_19;25.0
12/08/17 16:53:08;1502571188384;SITL_9;25.0
12/08/17 16:53:08;1502571188385;SITL_12;14.0
12/08/17 16:53:08;1502571188385;SITL_8;14.0
12/08/17 16:53:13;1502571193384;SITL_12;20.0
12/08/17 16:53:13;1502571193385;SITL_8;20.0
12/08/17 16:53:13;1502571193385;SITL_13;14.0
12/08/17 16:53:18;1502571198384;SITL_12;25.0
12/08/17 16:53:18;1502571198385;SITL_8;5.0
12/08/17 16:53:18;1502571198385;SITL_13;20.0
12/08/17 16:53:18;1502571198385;SITL_5;14.0
12/08/17 16:53:18;1502571198385;SITL_10;14.0
12/08/17 16:53:23;1502571203385;SITL_13;25.0
12/08/17 16:53:23;1502571203386;SITL_5;20.0
12/08/17 16:53:23;1502571203386;SITL_10;20.0
12/08/17 16:53:23;1502571203386;SITL_6;14.0
12/08/17 16:53:23;1502571203386;SITL_11;14.0
12/08/17 16:53:28;1502571208384;SITL_5;25.0
12/08/17 16:53:28;1502571208385;SITL_10;25.0
12/08/17 16:53:28;1502571208385;SITL_6;20.0
12/08/17 16:53:28;1502571208385;SITL_11;20.0
12/08/17 16:53:28;1502571208385;SITL_3;14.0
12/08/17 16:53:33;1502571213385;SITL_6;25.0
12/08/17 16:53:33;1502571213385;SITL_11;25.0
12/08/17 16:53:33;1502571213385;SITL_3;20.0
12/08/17 16:53:33;1502571213386;SITL_16;14.0
12/08/17 16:53:33;1502571213386;SITL_4;14.0
12/08/17 16:53:38;1502571218384;SITL_3;25.0
12/08/17 16:53:38;1502571218384;SITL_16;20.0
12/08/17 16:53:38;1502571218384;SITL_4;20.0
12/08/17 16:53:38;1502571218385;SITL_17;14.0
12/08/17 16:53:38;1502571218385;SITL_1;14.0
12/08/17 16:53:43;1502571223385;SITL_16;25.0
12/08/17 16:53:43;1502571223386;SITL_4;25.0
12/08/17 16:53:43;1502571223386;SITL_17;20.0
12/08/17 16:53:43;1502571223386;SITL_1;20.0
12/08/17 16:53:43;1502571223386;SITL_14;14.0
12/08/17 16:53:48;1502571228386;SITL_17;25.0
12/08/17 16:53:48;1502571228386;SITL_1;25.0
12/08/17 16:53:48;1502571228387;SITL_14;20.0
12/08/17 16:53:48;1502571228387;SITL_2;14.0
12/08/17 16:53:48;1502571228387;SITL_15;14.0
12/08/17 16:53:53;1502571233385;SITL_14;25.0
12/08/17 16:53:53;1502571233385;SITL_2;20.0
12/08/17 16:53:53;1502571233386;SITL_15;20.0
12/08/17 16:53:53;1502571233386;SITL_0;14.0
12/08/17 16:53:53;1502571233388;SITL_43;14.0
12/08/17 16:53:58;1502571238383;SITL_34;11.0
12/08/17 16:53:58;1502571238396;SITL_41;14.0
12/08/17 16:54:03;1502571243386;SITL_42;14.0
12/08/17 16:54:03;1502571243387;SITL_40;14.0
12/08/17 16:54:08;1502571248385;SITL_0;20.0
12/08/17 16:54:08;1502571248386;SITL_43;20.0
12/08/17 16:54:13;1502571253383;SITL_34;13.0
12/08/17 16:54:13;1502571253384;SITL_35;12.0
12/08/17 16:54:13;1502571253384;SITL_32;12.0
12/08/17 16:54:13;1502571253388;SITL_41;20.0
12/08/17 16:54:18;1502571258385;SITL_2;25.0
12/08/17 16:54:18;1502571258386;SITL_15;25.0
12/08/17 16:54:18;1502571258387;SITL_42;20.0
12/08/17 16:54:18;1502571258387;SITL_40;20.0
12/08/17 16:54:28;1502571268382;SITL_34;14.0
12/08/17 16:54:28;1502571268382;SITL_35;14.0
12/08/17 16:54:28;1502571268383;SITL_32;14.0
12/08/17 16:54:28;1502571268383;SITL_33;13.0
12/08/17 16:54:28;1502571268383;SITL_38;13.0
12/08/17 16:54:33;1502571273386;SITL_0;25.0
12/08/17 16:54:33;1502571273387;SITL_43;25.0
12/08/17 16:54:38;1502571278386;SITL_41;25.0
12/08/17 16:54:43;1502571283383;SITL_34;15.0
12/08/17 16:54:43;1502571283384;SITL_35;15.0
12/08/17 16:54:43;1502571283384;SITL_32;15.0
12/08/17 16:54:43;1502571283384;SITL_33;14.0
12/08/17 16:54:43;1502571283384;SITL_38;14.0
12/08/17 16:54:43;1502571283384;SITL_39;13.0
12/08/17 16:54:43;1502571283388;SITL_42;25.0
12/08/17 16:54:43;1502571283388;SITL_40;25.0
12/08/17 16:54:48;1502571288384;SITL_8;6.0
12/08/17 16:54:48;1502571288385;SITL_14;7.0
12/08/17 16:54:58;1502571298383;SITL_33;15.0
12/08/17 16:54:58;1502571298383;SITL_38;15.0
12/08/17 16:54:58;1502571298384;SITL_39;14.0
12/08/17 16:54:58;1502571298386;SITL_14;9.0
12/08/17 16:55:03;1502571303383;SITL_34;17.0
12/08/17 16:55:03;1502571303383;SITL_35;16.0
12/08/17 16:55:03;1502571303384;SITL_32;16.0
12/08/17 16:55:03;1502571303386;SITL_8;7.0
12/08/17 16:55:08;1502571308385;SITL_14;10.0
12/08/17 16:55:13;1502571313383;SITL_39;16.0
12/08/17 16:55:13;1502571313386;SITL_8;8.0
12/08/17 16:55:13;1502571313386;SITL_2;7.0
12/08/17 16:55:13;1502571313386;SITL_15;7.0
12/08/17 16:55:18;1502571318383;SITL_33;17.0
12/08/17 16:55:18;1502571318383;SITL_38;17.0
12/08/17 16:55:23;1502571323382;SITL_34;19.0
12/08/17 16:55:23;1502571323383;SITL_35;18.0
12/08/17 16:55:23;1502571323383;SITL_32;18.0
12/08/17 16:55:23;1502571323385;SITL_8;9.0
12/08/17 16:55:23;1502571323386;SITL_14;12.0
12/08/17 16:55:23;1502571323386;SITL_2;9.0
12/08/17 16:55:23;1502571323386;SITL_15;9.0
12/08/17 16:55:28;1502571328386;SITL_0;7.0
12/08/17 16:55:28;1502571328387;SITL_43;7.0
12/08/17 16:55:33;1502571333383;SITL_39;17.0
12/08/17 16:55:33;1502571333386;SITL_2;10.0
12/08/17 16:55:33;1502571333386;SITL_15;10.0
12/08/17 16:55:33;1502571333388;SITL_41;7.0
12/08/17 16:55:38;1502571338382;SITL_33;18.0
12/08/17 16:55:38;1502571338383;SITL_38;18.0
12/08/17 16:55:38;1502571338385;SITL_14;13.0
12/08/17 16:55:38;1502571338386;SITL_0;9.0
12/08/17 16:55:38;1502571338387;SITL_43;9.0
12/08/17 16:55:38;1502571338387;SITL_42;7.0
12/08/17 16:55:38;1502571338388;SITL_40;7.0
12/08/17 16:55:43;1502571343384;SITL_34;20.0
12/08/17 16:55:43;1502571343384;SITL_35;20.0
12/08/17 16:55:43;1502571343384;SITL_32;20.0
12/08/17 16:55:43;1502571343386;SITL_8;5.0
12/08/17 16:55:43;1502571343388;SITL_41;9.0
12/08/17 16:55:48;1502571348385;SITL_2;12.0
12/08/17 16:55:48;1502571348385;SITL_15;12.0
12/08/17 16:55:48;1502571348386;SITL_0;10.0
12/08/17 16:55:48;1502571348387;SITL_43;10.0
12/08/17 16:55:48;1502571348387;SITL_42;9.0
12/08/17 16:55:48;1502571348387;SITL_40;9.0
12/08/17 16:55:53;1502571353382;SITL_39;19.0
12/08/17 16:55:53;1502571353385;SITL_14;15.0
12/08/17 16:55:53;1502571353387;SITL_41;10.0
12/08/17 16:55:58;1502571358382;SITL_33;20.0
12/08/17 16:55:58;1502571358383;SITL_38;20.0
12/08/17 16:55:58;1502571358387;SITL_42;10.0
12/08/17 16:55:58;1502571358388;SITL_40;10.0
12/08/17 16:56:03;1502571363385;SITL_2;13.0
12/08/17 16:56:03;1502571363386;SITL_15;13.0
12/08/17 16:56:03;1502571363387;SITL_0;12.0
12/08/17 16:56:03;1502571363388;SITL_43;12.0
12/08/17 16:56:08;1502571368383;SITL_34;22.0
12/08/17 16:56:08;1502571368383;SITL_35;21.0
12/08/17 16:56:08;1502571368383;SITL_32;21.0
12/08/17 16:56:08;1502571368387;SITL_41;12.0
12/08/17 16:56:13;1502571373383;SITL_39;20.0
12/08/17 16:56:13;1502571373386;SITL_14;17.0
12/08/17 16:56:13;1502571373388;SITL_42;12.0
12/08/17 16:56:13;1502571373388;SITL_40;12.0
12/08/17 16:56:18;1502571378385;SITL_2;15.0
12/08/17 16:56:18;1502571378385;SITL_15;15.0
12/08/17 16:56:18;1502571378386;SITL_0;13.0
12/08/17 16:56:18;1502571378387;SITL_43;13.0
12/08/17 16:56:23;1502571383381;SITL_33;22.0
12/08/17 16:56:23;1502571383381;SITL_38;22.0
12/08/17 16:56:23;1502571383387;SITL_41;13.0
12/08/17 16:56:28;1502571388387;SITL_42;13.0
12/08/17 16:56:28;1502571388387;SITL_40;13.0
12/08/17 16:56:33;1502571393382;SITL_34;24.0
12/08/17 16:56:33;1502571393382;SITL_35;23.0
